City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
iralaya,15.0,-83.2333,81.43,78,12,7.25,HN,1663117267
grants,35.1473,-107.8514,62.83,55,40,4.61,US,1663117268
cap malheureux,-19.9842,57.6142,69.48,75,90,3.0,MU,1663117269
chunoyar,57.4467,97.3217,41.25,69,22,2.35,RU,1663117271
mumford,5.2618,-0.759,73.96,93,67,8.95,GH,1663117272
gornopravdinsk,60.05,69.9,42.06,97,100,5.66,RU,1663117276
netarhat,23.4833,84.2667,67.78,96,100,3.2,IN,1663117280
nishihara,26.1842,127.7558,86.05,77,40,10.36,JP,1663117282
high level,58.5169,-117.136,61.45,36,0,1.05,CA,1663117283
wanaka,-44.7,169.15,47.1,43,3,4.0,NZ,1663117284
bawku,11.0616,-0.2417,73.27,88,12,2.98,GH,1663117284
miri,4.4148,114.0089,79.45,85,96,4.03,MY,1663117286
paamiut,61.994,-49.6678,43.29,81,9,9.51,GL,1663117287
marzuq,14.4,46.4667,83.44,37,99,5.03,YE,1663117289
yulara,-25.2406,130.9889,77.76,30,18,15.28,AU,1663117290
addis abeba,9.025,38.7469,55.35,92,100,1.43,ET,1663117291
te anau,-45.4167,167.7167,44.28,78,33,1.07,NZ,1663117292
toul,48.6667,5.9167,70.09,90,100,12.66,FR,1663117292
santiago,-33.4569,-70.6483,54.86,66,0,6.91,CL,1663117198
nichinan,31.6,131.3667,81.55,85,48,14.25,JP,1663117294
rawson,-43.3002,-65.1023,58.62,44,15,16.22,AR,1663117295
port hedland,-20.3167,118.5667,78.85,50,0,12.66,AU,1663117296
san patricio,28.017,-97.5169,84.85,60,4,7.81,US,1663117297
samfya,-11.3649,29.5565,66.81,45,54,10.0,ZM,1663117298
saint george,37.1041,-113.5841,77.63,59,72,3.0,US,1663117189
bako,5.7833,36.5667,61.02,87,100,3.27,ET,1663117299
springdale,36.1867,-94.1288,75.31,56,0,4.61,US,1663117155
jagatsinghapur,20.2667,86.1667,80.96,88,100,10.76,IN,1663117300
darhan,49.4867,105.9228,52.59,57,100,8.16,MN,1663117301
kamloops,50.6665,-120.3192,69.75,49,18,2.46,CA,1663117202
micheweni,-4.9667,39.8333,73.08,86,16,9.15,TZ,1663117304
cassilandia,-19.1133,-51.7342,85.33,27,43,3.33,BR,1663117305
kiunga,-6.1219,141.2906,83.03,72,93,2.53,PG,1663117306
awjilah,29.1081,21.2869,76.14,42,0,11.92,LY,1663117308
barbastro,42.0356,0.1269,66.74,88,100,6.58,ES,1663117309
sobolevo,54.4299,31.8996,45.82,97,100,4.63,RU,1663117310
tuzha,57.6062,47.936,45.59,71,100,8.3,RU,1663117311
cabras,39.93,8.5314,74.17,76,97,9.17,IT,1663117312
lagoa,39.05,-27.9833,74.07,88,47,13.4,PT,1663117313
pontal do parana,-25.6533,-48.5128,64.56,96,100,7.9,BR,1663117314
sirnak,37.5228,42.4594,63.59,46,0,4.09,TR,1663117315
vestmannaeyjar,63.4427,-20.2734,48.29,74,0,19.13,IS,1663117316
skjervoy,70.0311,20.9714,44.6,74,100,12.33,NO,1663117318
chahuites,16.2833,-94.1833,78.31,84,88,1.79,MX,1663117319
chiredzi,-21.05,31.6667,65.53,85,100,9.22,ZW,1663117320
arman,59.7,150.1667,53.02,46,100,2.86,RU,1663117321
nakamura,32.9833,132.9333,84.38,72,97,7.2,JP,1663117321
devonport,-41.1667,146.35,54.09,63,74,9.17,AU,1663117323
bosaso,11.2842,49.1816,92.8,40,100,16.71,SO,1663117323
umred,20.85,79.3333,77.29,97,100,5.79,IN,1663117324
mokrous,51.2333,47.5167,53.74,79,100,11.21,RU,1663117326
san juan,-31.5375,-68.5364,60.78,30,11,9.82,AR,1663117242
chokurdakh,70.6333,147.9167,43.68,53,84,10.31,RU,1663117328
sola,-13.8833,167.55,79.72,78,15,15.59,VU,1663117329
petropavlovka,50.6114,105.3196,54.05,52,100,9.33,RU,1663117330
francistown,-21.17,27.5079,57.76,85,0,16.26,BW,1663117331
bullhead city,35.1478,-114.5683,92.86,34,25,7.0,US,1663117282
sosva,59.1766,61.8558,39.7,93,21,5.14,RU,1663117332
carpinis,45.7872,20.9042,55.06,52,100,7.14,RO,1663117333
sladkovo,55.5284,70.3385,48.07,65,100,4.16,RU,1663117334
puerto madero,14.7208,-92.4215,80.51,80,100,6.26,MX,1663117335
ewo,-0.8725,14.8206,74.35,75,100,4.65,CG,1663117336
pontes e lacerda,-15.2261,-59.3353,85.06,36,71,1.45,BR,1663117218
alofi,-19.0595,-169.9187,76.93,73,0,18.86,NU,1663117338
hami,42.8,93.45,67.19,20,0,4.14,CN,1663117339
kumta,14.4167,74.4,77.23,91,100,9.35,IN,1663117340
henties bay,-22.116,14.2845,56.46,93,1,9.95,NA,1663117341
uige,-7.6087,15.0613,66.9,87,95,3.06,AO,1663117342
chapleau,47.8405,-83.4034,56.91,74,0,11.39,CA,1663117343
santa isabel,-23.3156,-46.2214,69.21,67,100,3.6,BR,1663117344
manokwari,-0.8667,134.0833,83.19,70,98,12.37,ID,1663117345
norfolk,42.1668,-71.2495,73.6,94,21,1.99,US,1663117345
daru,-9.0763,143.2092,81.99,80,36,15.68,PG,1663117346
noumea,-22.2763,166.4572,77.0,99,98,8.59,NC,1663117347
okhotsk,59.3833,143.3,52.54,60,100,15.52,RU,1663117348
port hardy,50.6996,-127.4199,58.12,81,19,7.54,CA,1663117237
erenhot,43.6475,111.9767,72.77,34,5,7.05,CN,1663117350
capim grosso,-11.3811,-40.0128,70.41,76,10,10.33,BR,1663117351
pinega,64.7001,43.3936,47.97,89,100,5.41,RU,1663117352
kalianget,-7.05,113.9333,82.78,65,25,9.04,ID,1663117355
serebryansk,49.6925,83.2892,42.3,69,100,2.98,KZ,1663117356
praia da vitoria,38.7333,-27.0667,74.75,96,9,5.03,PT,1663117357
manohar thana,24.24,76.8018,74.35,98,98,4.34,IN,1663117357
khovu-aksy,51.1333,93.6,44.46,60,7,1.28,RU,1663117358
mnogovershinnyy,53.9353,139.9242,45.77,59,100,9.78,RU,1663117360
inyonga,-6.7167,32.0667,72.52,41,97,8.46,TZ,1663117361
nemuro,43.3236,145.575,58.73,72,88,27.49,JP,1663117362
roald,62.5833,6.1333,57.76,87,40,9.22,NO,1663117363
villa carlos paz,-31.4241,-64.4978,59.4,29,58,5.99,AR,1663117364
gat,31.61,34.7642,76.41,100,21,4.83,IL,1663117365
shirokiy,49.758,129.523,58.23,63,100,9.86,RU,1663117365
boyuibe,-20.4167,-63.2833,59.99,41,68,0.25,BO,1663117366
kalmunai,7.4167,81.8167,77.76,84,100,6.85,LK,1663117367
ballina,-28.8667,153.5667,68.02,68,34,11.32,AU,1663117368
khorinsk,52.1657,109.7726,52.23,48,100,2.21,RU,1663117369
tirlyanskiy,54.2109,58.5806,38.53,81,99,1.01,RU,1663117370
meulaboh,4.1363,96.1285,76.91,85,92,2.53,ID,1663117371
komsomolskiy,40.4272,71.7189,59.72,67,0,6.91,UZ,1663117372
chegdomyn,51.1167,133.0167,57.69,60,100,6.42,RU,1663117373
vaitape,-16.5167,-151.75,78.6,74,100,21.21,PF,1663117374
yerbogachen,61.2767,108.0108,41.9,78,22,8.81,RU,1663117375
matara,5.9485,80.5353,76.77,90,30,6.08,LK,1663117375
aquiraz,-3.9014,-38.3911,80.69,87,26,12.24,BR,1663117190
marfino,55.7028,37.3822,50.34,85,100,11.18,RU,1663117377
mweka,-4.85,21.5667,68.5,94,100,1.68,CD,1663117378
kholm-zhirkovskiy,55.5189,33.4731,45.68,97,100,7.45,RU,1663117378
walvis bay,-22.9575,14.5053,56.08,93,4,9.33,NA,1663117379
cece,46.7706,18.6283,60.39,64,69,6.53,HU,1663117380
boa vista,2.8197,-60.6733,80.58,78,20,3.44,BR,1663117125
rameswaram,9.2833,79.3,80.58,84,74,23.09,IN,1663117382
honningsvag,70.9821,25.9704,38.95,70,100,4.61,NO,1663117383
eruwa,7.5333,3.4167,71.44,98,100,2.57,NG,1663117384
vangaindrano,-23.35,47.6,67.66,88,100,2.06,MG,1663117384
gravdal,68.1214,13.5031,47.68,78,100,21.09,NO,1663117385
fort nelson,58.8053,-122.7002,67.14,37,0,1.3,CA,1663117235
azacualpa,15.3433,-88.5514,74.14,98,96,1.01,HN,1663117388
zlitan,32.4674,14.5687,76.01,71,0,4.36,LY,1663117389
mouzouras,35.5333,24.15,68.0,83,0,0.0,GR,1663117389
grenaa,56.4158,10.8783,57.42,86,72,26.71,DK,1663117390
gotsu,35.0,132.2167,81.61,74,100,9.17,JP,1663117391
shiyan,32.6475,110.7781,75.6,54,91,1.43,CN,1663117222
baiao,-2.7906,-49.6717,74.93,86,18,3.85,BR,1663117392
matias romero,16.8833,-95.0333,72.7,93,38,7.0,MX,1663117235
manzanillo,20.3433,-77.1167,78.78,80,83,2.06,CU,1663117394
port augusta,-32.5,137.7667,70.09,39,100,26.31,AU,1663117395
hirtshals,57.5881,9.9592,58.21,79,4,27.09,DK,1663117396
pangnirtung,66.1451,-65.7125,42.24,98,100,6.78,CA,1663117397
caborca,30.5838,-111.101,84.52,38,0,10.27,MX,1663117397
hirara,24.8,125.2833,82.49,73,92,3.09,JP,1663117399
karratha,-20.7377,116.8463,74.97,33,0,11.77,AU,1663117400
boddam,57.4667,-1.7833,55.78,82,60,14.45,GB,1663117401
sena madureira,-9.0656,-68.6569,76.39,74,13,1.41,BR,1663117401
nouadhibou,20.931,-17.0347,73.9,83,14,17.78,MR,1663117402
hamilton,39.1834,-84.5333,67.57,79,75,6.91,US,1663117403
llallagua,-18.4167,-66.6333,42.53,18,9,8.14,BO,1663117404
dumabato,16.3167,121.7,84.74,63,33,2.39,PH,1663117405
bathsheba,13.2167,-59.5167,82.27,70,53,14.65,BB,1663117405
lasa,46.6166,10.7002,60.37,87,100,3.51,IT,1663117407
general pico,-35.6566,-63.7568,54.19,38,91,5.99,AR,1663117408
kardla,58.9978,22.7492,53.06,91,100,16.58,EE,1663117409
okha,53.5739,142.9478,52.63,53,100,10.47,RU,1663117410
andros town,24.7,-77.7667,78.76,77,100,9.28,BS,1663117412
oron,4.8256,8.2343,73.62,95,100,2.01,NG,1663117413
santarem,-2.4431,-54.7083,78.39,63,41,0.58,BR,1663117414
athabasca,54.7169,-113.2854,68.49,36,6,4.99,CA,1663117235
cologno al serio,45.5821,9.7088,72.99,77,40,2.3,IT,1663117415
whitehorse,60.7161,-135.0538,57.31,51,100,18.01,CA,1663117241
shelburne,44.0787,-80.2041,57.6,81,1,7.56,CA,1663117416
takoradi,4.8845,-1.7554,74.16,93,98,5.99,GH,1663117417
auki,-8.7676,160.7034,83.37,72,90,5.59,SB,1663117418
havre-saint-pierre,50.2334,-63.5986,59.94,88,100,6.08,CA,1663117419
mitsamiouli,-11.3847,43.2844,74.95,73,71,4.41,KM,1663117419
sao joao da barra,-21.6403,-41.0511,71.83,84,77,16.33,BR,1663117420
ordzhonikidze,52.4411,61.7408,47.01,65,62,7.25,KZ,1663117421
wexford,52.3342,-6.4575,55.89,89,4,5.99,IE,1663117422
turka,49.1541,23.0297,54.79,70,100,10.27,UA,1663117423
mpika,-11.8343,31.4529,59.92,54,67,9.71,ZM,1663117424
tiarei,-17.5333,-149.3333,82.42,72,100,21.36,PF,1663117424
buala,-8.145,159.5921,85.95,65,100,6.24,SB,1663117426
chernyshevskiy,63.0128,112.4714,38.25,82,23,9.75,RU,1663117427
dongsheng,39.8161,109.9776,61.7,59,0,12.03,CN,1663117428
port-gentil,-0.7193,8.7815,76.44,82,100,10.02,GA,1663117430
berdigestyakh,62.0989,126.6992,40.37,97,100,17.69,RU,1663117431
tessalit,20.1986,1.0114,91.06,21,86,11.32,ML,1663117432
cuxhaven,53.8718,8.6909,59.2,67,75,9.22,DE,1663117432
poum,-20.2333,164.0167,74.8,77,3,16.31,NC,1663117434
khasan,42.4308,130.6434,63.88,64,100,9.22,RU,1663117434
zhengjiatun,43.5064,123.5064,62.82,54,100,7.25,CN,1663117435
bolshevik,54.0065,27.5692,49.62,89,100,4.36,BY,1663117436
toba,34.4833,136.85,82.4,79,100,4.59,JP,1663117437
gambela,8.25,34.5833,68.67,94,100,2.75,ET,1663117437
ishigaki,24.3448,124.1572,82.06,79,91,10.76,JP,1663117438
wheeling,42.1392,-87.929,70.43,79,0,2.95,US,1663117292
nadym,65.5333,72.5167,43.7,95,96,7.67,RU,1663117439
jalu,29.0331,21.5482,76.86,45,0,15.84,LY,1663117440
shanghai,31.2222,121.4581,77.94,92,75,13.42,CN,1663117440
culpeper,38.5004,-77.9664,70.43,82,100,3.44,US,1663117442
ospitaletto,45.1333,10.6,68.52,90,96,3.27,IT,1663117442
alindao,5.0267,21.2088,69.3,97,81,2.91,CF,1663117444
esmeraldas,-19.7625,-44.3139,74.77,34,31,7.11,BR,1663117444
segou,13.4317,-6.2157,73.33,86,99,9.17,ML,1663117445
straumen,63.8709,11.2999,53.6,97,100,5.01,NO,1663117446
orlik,52.5178,99.825,41.63,93,100,1.28,RU,1663117447
ylojarvi,61.5563,23.5961,49.95,93,75,11.5,FI,1663117448
bedele,8.456,36.353,55.76,99,100,1.83,ET,1663117449
borogontsy,62.6683,131.1683,47.98,90,97,8.99,RU,1663117449
krasnoselkup,65.7,82.4667,40.05,93,100,3.69,RU,1663117451
xining,36.6167,101.7667,58.82,73,86,2.35,CN,1663117452
benghazi,32.1167,20.0667,77.68,66,11,8.95,LY,1663117453
khandyga,62.6667,135.6,44.94,96,100,9.19,RU,1663117454
tiznit,29.5833,-9.5,66.45,88,98,4.54,MA,1663117456
sayansk,54.1088,102.1648,44.19,64,100,4.07,RU,1663117166
praia,14.9215,-23.5087,79.41,87,86,8.59,CV,1663117457
mamaku,-38.1,176.0833,53.6,43,70,5.3,NZ,1663117458
kamaishi,39.2667,141.8833,74.39,69,60,14.25,JP,1663117460
kjollefjord,70.9457,27.3465,39.25,70,75,2.3,NO,1663117461
kudahuvadhoo,2.6708,72.8944,80.91,66,27,2.57,MV,1663117462
bubaque,11.2833,-15.8333,80.65,80,100,9.62,GW,1663117462
leh,34.1667,77.5833,54.99,38,92,4.03,IN,1663117463
makokou,0.5738,12.8642,69.01,92,100,2.73,GA,1663117343
hualmay,-11.0964,-77.6139,60.49,84,91,10.74,PE,1663117465
davila,18.4726,120.5763,84.18,78,71,16.98,PH,1663117465
sotnikovskoye,45.0039,43.7772,63.73,83,100,4.18,RU,1663117467
morrinhos,-17.7311,-49.0994,79.65,23,18,1.79,BR,1663117468
kualakapuas,-3.0091,114.3876,75.11,93,100,1.07,ID,1663117469
paris,48.8534,2.3488,71.38,88,0,5.75,FR,1663117390
arlit,18.7369,7.3853,91.62,11,16,12.75,NE,1663117471
maria aurora,15.7967,121.4737,86.94,58,16,7.29,PH,1663117472
sawakin,19.1059,37.3321,89.94,46,66,2.26,SD,1663117472
ngunguru,-35.6167,174.5,57.11,67,100,5.55,NZ,1663117473
dingle,10.9995,122.6711,85.32,74,10,10.16,PH,1663117474
ambilobe,-13.2,49.05,67.87,81,86,3.69,MG,1663117475
